Namespace(batch_size=128, dataset='cifar10', epochs=100, load_chkpt=40, lr_chechpoint1=60, lr_chechpoint2=80, lr_max=0.1, lr_schedule='piecewise', model='PreRes18_standard', momentum=0.9, seed=1, train_mode='std_train', weight_decay=0.0005)
Epoch 	 Train Time 	 Test Time 	 LR 	 	 	 Train Loss 	 Train Acc  	 Test Loss 	 Test Acc
30 		 10.4 	 	 1.2 	 	 0.1000 			 0.1664 	 0.9420 	 1.3114 	 0.6194
31 		 10.4 	 	 1.2 	 	 0.1000 			 0.1636 	 0.9434 	 0.5632 	 0.8172
32 		 10.4 	 	 1.2 	 	 0.1000 			 0.1648 	 0.9422 	 0.4724 	 0.8436
33 		 10.3 	 	 1.2 	 	 0.1000 			 0.1670 	 0.9420 	 0.7213 	 0.7762
34 		 10.3 	 	 1.2 	 	 0.1000 			 0.1626 	 0.9433 	 0.6699 	 0.8003
35 		 10.3 	 	 1.3 	 	 0.1000 			 0.1537 	 0.9474 	 1.2058 	 0.6434
36 		 10.3 	 	 1.2 	 	 0.1000 			 0.1524 	 0.9467 	 1.9449 	 0.5713
37 		 10.4 	 	 1.2 	 	 0.1000 			 0.1511 	 0.9479 	 0.6357 	 0.8030
38 		 10.3 	 	 1.2 	 	 0.1000 			 0.1534 	 0.9472 	 0.5307 	 0.8261
39 		 10.3 	 	 1.2 	 	 0.1000 			 0.1464 	 0.9504 	 1.2313 	 0.6423
40 		 10.3 	 	 1.2 	 	 0.1000 			 0.1511 	 0.9492 	 0.9248 	 0.7240
41 		 10.3 	 	 1.2 	 	 0.1000 			 0.1456 	 0.9501 	 0.7874 	 0.7638
42 		 10.4 	 	 1.2 	 	 0.1000 			 0.1491 	 0.9488 	 0.6304 	 0.7927
43 		 10.5 	 	 1.3 	 	 0.1000 			 0.1458 	 0.9488 	 0.6197 	 0.8074
44 		 10.3 	 	 1.2 	 	 0.1000 			 0.1442 	 0.9496 	 0.5855 	 0.8154
45 		 10.3 	 	 1.2 	 	 0.1000 			 0.1373 	 0.9542 	 0.8790 	 0.7428
46 		 10.4 	 	 1.2 	 	 0.1000 			 0.1428 	 0.9509 	 1.1822 	 0.6872
47 		 10.3 	 	 1.2 	 	 0.1000 			 0.1431 	 0.9507 	 0.5657 	 0.8207
48 		 10.3 	 	 1.2 	 	 0.1000 			 0.1432 	 0.9509 	 0.7015 	 0.7858
49 		 10.4 	 	 1.3 	 	 0.1000 			 0.1381 	 0.9533 	 0.4973 	 0.8329
50 		 10.4 	 	 1.2 	 	 0.1000 			 0.1356 	 0.9534 	 0.5861 	 0.8179
51 		 10.4 	 	 1.2 	 	 0.1000 			 0.1370 	 0.9526 	 0.6398 	 0.8034
52 		 10.3 	 	 1.2 	 	 0.1000 			 0.1433 	 0.9510 	 0.5193 	 0.8262
53 		 10.3 	 	 1.2 	 	 0.1000 			 0.1394 	 0.9519 	 1.1037 	 0.6745
54 		 10.3 	 	 1.3 	 	 0.1000 			 0.1302 	 0.9562 	 1.0569 	 0.7282
55 		 10.4 	 	 1.2 	 	 0.1000 			 0.1396 	 0.9529 	 0.4148 	 0.8616
56 		 10.4 	 	 1.2 	 	 0.1000 			 0.1340 	 0.9541 	 0.4820 	 0.8515
57 		 10.3 	 	 1.3 	 	 0.1000 			 0.1375 	 0.9530 	 0.7939 	 0.7696
58 		 10.2 	 	 1.2 	 	 0.1000 			 0.1315 	 0.9554 	 1.1408 	 0.6878
59 		 10.3 	 	 1.2 	 	 0.1000 			 0.1395 	 0.9535 	 0.8272 	 0.7597
60 		 10.3 	 	 1.2 	 	 0.0100 			 0.1292 	 0.9554 	 0.7962 	 0.7664
61 		 10.4 	 	 1.2 	 	 0.0100 			 0.0339 	 0.9914 	 0.1504 	 0.9490
62 		 10.4 	 	 1.2 	 	 0.0100 			 0.0092 	 0.9993 	 0.1459 	 0.9497
63 		 10.4 	 	 1.2 	 	 0.0100 			 0.0057 	 0.9999 	 0.1414 	 0.9520
64 		 10.3 	 	 1.2 	 	 0.0100 			 0.0044 	 0.9999 	 0.1404 	 0.9530
65 		 10.3 	 	 1.2 	 	 0.0100 			 0.0038 	 1.0000 	 0.1395 	 0.9534
66 		 10.2 	 	 1.2 	 	 0.0100 			 0.0034 	 1.0000 	 0.1403 	 0.9532
67 		 10.4 	 	 1.2 	 	 0.0100 			 0.0031 	 1.0000 	 0.1387 	 0.9540
68 		 10.5 	 	 1.3 	 	 0.0100 			 0.0029 	 1.0000 	 0.1362 	 0.9545
69 		 10.3 	 	 1.2 	 	 0.0100 			 0.0028 	 1.0000 	 0.1368 	 0.9546
70 		 10.3 	 	 1.3 	 	 0.0100 			 0.0028 	 1.0000 	 0.1371 	 0.9544
71 		 10.3 	 	 1.2 	 	 0.0100 			 0.0027 	 1.0000 	 0.1375 	 0.9542
72 		 10.3 	 	 1.2 	 	 0.0100 			 0.0026 	 1.0000 	 0.1374 	 0.9536
73 		 10.4 	 	 1.2 	 	 0.0100 			 0.0025 	 1.0000 	 0.1376 	 0.9539
74 		 10.4 	 	 1.3 	 	 0.0100 			 0.0025 	 1.0000 	 0.1362 	 0.9552
75 		 10.3 	 	 1.2 	 	 0.0100 			 0.0024 	 1.0000 	 0.1359 	 0.9551
76 		 10.3 	 	 1.2 	 	 0.0100 			 0.0024 	 1.0000 	 0.1345 	 0.9559
77 		 10.3 	 	 1.2 	 	 0.0100 			 0.0025 	 1.0000 	 0.1362 	 0.9554
78 		 10.3 	 	 1.2 	 	 0.0100 			 0.0023 	 1.0000 	 0.1355 	 0.9561
79 		 10.3 	 	 1.3 	 	 0.0100 			 0.0024 	 1.0000 	 0.1352 	 0.9551
80 		 10.3 	 	 1.2 	 	 0.0010 			 0.0024 	 1.0000 	 0.1335 	 0.9562
81 		 10.4 	 	 1.2 	 	 0.0010 			 0.0023 	 1.0000 	 0.1351 	 0.9552
82 		 10.4 	 	 1.2 	 	 0.0010 			 0.0023 	 1.0000 	 0.1363 	 0.9556
83 		 10.3 	 	 1.3 	 	 0.0010 			 0.0023 	 1.0000 	 0.1347 	 0.9556
84 		 10.3 	 	 1.2 	 	 0.0010 			 0.0022 	 1.0000 	 0.1348 	 0.9564
85 		 10.3 	 	 1.2 	 	 0.0010 			 0.0022 	 1.0000 	 0.1347 	 0.9562
86 		 10.3 	 	 1.2 	 	 0.0010 			 0.0023 	 1.0000 	 0.1349 	 0.9553
87 		 10.5 	 	 1.3 	 	 0.0010 			 0.0022 	 1.0000 	 0.1331 	 0.9571
88 		 10.3 	 	 1.2 	 	 0.0010 			 0.0022 	 1.0000 	 0.1355 	 0.9557
89 		 10.4 	 	 1.2 	 	 0.0010 			 0.0022 	 1.0000 	 0.1353 	 0.9557
90 		 10.3 	 	 1.2 	 	 0.0010 			 0.0022 	 1.0000 	 0.1334 	 0.9570
91 		 10.3 	 	 1.2 	 	 0.0010 			 0.0023 	 1.0000 	 0.1348 	 0.9558
92 		 10.3 	 	 1.3 	 	 0.0010 			 0.0023 	 1.0000 	 0.1353 	 0.9552
93 		 10.4 	 	 1.3 	 	 0.0010 			 0.0022 	 1.0000 	 0.1358 	 0.9561
94 		 10.4 	 	 1.2 	 	 0.0010 			 0.0022 	 1.0000 	 0.1342 	 0.9558
95 		 10.4 	 	 1.2 	 	 0.0010 			 0.0022 	 1.0000 	 0.1370 	 0.9554
96 		 10.3 	 	 1.2 	 	 0.0010 			 0.0022 	 1.0000 	 0.1354 	 0.9560
97 		 10.3 	 	 1.2 	 	 0.0010 			 0.0022 	 1.0000 	 0.1342 	 0.9567
98 		 10.3 	 	 1.2 	 	 0.0010 			 0.0022 	 1.0000 	 0.1356 	 0.9556
99 		 10.4 	 	 1.2 	 	 0.0010 			 0.0022 	 1.0000 	 0.1347 	 0.9555
