Namespace(batch_size=128, dataset='cifar10', epochs=100, load_chkpt=80, lr_chechpoint1=60, lr_chechpoint2=80, lr_max=0.1, lr_schedule='piecewise', model='PreRes18_standard', momentum=0.9, seed=1, train_mode='std_train', weight_decay=0.0005)
Epoch 	 Train Time 	 Test Time 	 LR 	 	 	 Train Loss 	 Train Acc  	 Test Loss 	 Test Acc
1 		 16.4 	 	 1.2 	 	 0.1000 			 1.7880 	 0.3353 	 1.7779 	 0.3633
2 		 10.1 	 	 1.3 	 	 0.1000 			 1.5144 	 0.4417 	 1.5112 	 0.4401
3 		 10.1 	 	 1.2 	 	 0.1000 			 1.2665 	 0.5434 	 1.4897 	 0.4766
4 		 10.2 	 	 1.2 	 	 0.1000 			 1.0109 	 0.6378 	 1.1490 	 0.5902
5 		 10.2 	 	 1.2 	 	 0.1000 			 0.8171 	 0.7109 	 0.9970 	 0.6573
6 		 10.2 	 	 1.3 	 	 0.1000 			 0.6590 	 0.7673 	 0.9333 	 0.6755
7 		 10.1 	 	 1.2 	 	 0.1000 			 0.5002 	 0.8249 	 0.8188 	 0.7254
8 		 10.2 	 	 1.2 	 	 0.1000 			 0.3981 	 0.8610 	 0.6176 	 0.7828
9 		 10.2 	 	 1.2 	 	 0.1000 			 0.3390 	 0.8813 	 0.9072 	 0.7194
10 		 10.2 	 	 1.2 	 	 0.1000 			 0.2948 	 0.8991 	 1.2650 	 0.6379
11 		 10.1 	 	 1.2 	 	 0.1000 			 0.2775 	 0.9023 	 0.6580 	 0.7851
12 		 10.2 	 	 1.2 	 	 0.1000 			 0.2493 	 0.9127 	 0.8110 	 0.7497
13 		 10.2 	 	 1.2 	 	 0.1000 			 0.2293 	 0.9201 	 0.5278 	 0.8256
14 		 10.2 	 	 1.2 	 	 0.1000 			 0.2263 	 0.9211 	 0.7821 	 0.7738
15 		 10.1 	 	 1.2 	 	 0.1000 			 0.2150 	 0.9268 	 1.0696 	 0.6984
16 		 10.2 	 	 1.2 	 	 0.1000 			 0.1975 	 0.9313 	 1.0119 	 0.7138
17 		 10.2 	 	 1.2 	 	 0.1000 			 0.1970 	 0.9320 	 0.8162 	 0.7662
18 		 10.2 	 	 1.2 	 	 0.1000 			 0.1933 	 0.9333 	 0.7220 	 0.7760
19 		 10.2 	 	 1.2 	 	 0.1000 			 0.1811 	 0.9376 	 0.6677 	 0.7884
20 		 10.2 	 	 1.2 	 	 0.1000 			 0.1855 	 0.9356 	 0.7515 	 0.7762
21 		 10.2 	 	 1.2 	 	 0.1000 			 0.1848 	 0.9368 	 0.5256 	 0.8321
22 		 10.2 	 	 1.2 	 	 0.1000 			 0.1730 	 0.9402 	 0.4851 	 0.8393
23 		 10.1 	 	 1.2 	 	 0.1000 			 0.1708 	 0.9411 	 0.8072 	 0.7654
24 		 10.2 	 	 1.2 	 	 0.1000 			 0.1753 	 0.9387 	 0.7509 	 0.7656
25 		 10.2 	 	 1.2 	 	 0.1000 			 0.1686 	 0.9417 	 0.6468 	 0.8019
26 		 10.2 	 	 1.2 	 	 0.1000 			 0.1626 	 0.9448 	 0.6671 	 0.7920
27 		 10.1 	 	 1.3 	 	 0.1000 			 0.1675 	 0.9434 	 0.8296 	 0.7391
28 		 10.2 	 	 1.2 	 	 0.1000 			 0.1644 	 0.9437 	 0.8544 	 0.7411
29 		 10.2 	 	 1.2 	 	 0.1000 			 0.1633 	 0.9447 	 0.5601 	 0.8292
30 		 10.2 	 	 1.2 	 	 0.1000 			 0.1578 	 0.9463 	 1.0399 	 0.7006
31 		 10.2 	 	 1.3 	 	 0.1000 			 0.1640 	 0.9435 	 0.6306 	 0.7985
32 		 10.1 	 	 1.2 	 	 0.1000 			 0.1566 	 0.9468 	 0.6442 	 0.8025
33 		 10.3 	 	 1.2 	 	 0.1000 			 0.1566 	 0.9465 	 0.8048 	 0.7695
34 		 10.2 	 	 1.2 	 	 0.1000 			 0.1540 	 0.9478 	 0.9441 	 0.7328
35 		 10.2 	 	 1.2 	 	 0.1000 			 0.1536 	 0.9477 	 0.8995 	 0.7453
36 		 10.2 	 	 1.2 	 	 0.1000 			 0.1566 	 0.9459 	 0.7576 	 0.7746
37 		 10.2 	 	 1.2 	 	 0.1000 			 0.1525 	 0.9472 	 0.4793 	 0.8428
38 		 10.2 	 	 1.2 	 	 0.1000 			 0.1558 	 0.9474 	 1.0152 	 0.7001
39 		 10.2 	 	 1.2 	 	 0.1000 			 0.1469 	 0.9497 	 1.0328 	 0.7029
40 		 10.1 	 	 1.2 	 	 0.1000 			 0.1553 	 0.9466 	 0.7212 	 0.8030
41 		 10.2 	 	 1.2 	 	 0.1000 			 0.1557 	 0.9454 	 0.4700 	 0.8512
42 		 10.2 	 	 1.2 	 	 0.1000 			 0.1445 	 0.9506 	 0.8485 	 0.7597
43 		 10.2 	 	 1.2 	 	 0.1000 			 0.1543 	 0.9478 	 0.5467 	 0.8356
44 		 10.2 	 	 1.2 	 	 0.1000 			 0.1440 	 0.9515 	 0.9283 	 0.7237
45 		 10.2 	 	 1.2 	 	 0.1000 			 0.1468 	 0.9495 	 0.4520 	 0.8507
46 		 10.2 	 	 1.2 	 	 0.1000 			 0.1511 	 0.9488 	 0.8278 	 0.7562
47 		 10.2 	 	 1.2 	 	 0.1000 			 0.1431 	 0.9517 	 0.5185 	 0.8306
48 		 10.1 	 	 1.2 	 	 0.1000 			 0.1484 	 0.9504 	 0.8638 	 0.7471
49 		 10.2 	 	 1.2 	 	 0.1000 			 0.1430 	 0.9510 	 0.5053 	 0.8369
50 		 10.2 	 	 1.2 	 	 0.1000 			 0.1475 	 0.9507 	 1.0416 	 0.7033
51 		 10.2 	 	 1.2 	 	 0.1000 			 0.1494 	 0.9496 	 0.5067 	 0.8448
52 		 10.1 	 	 1.2 	 	 0.1000 			 0.1454 	 0.9508 	 1.4542 	 0.6342
53 		 10.1 	 	 1.2 	 	 0.1000 			 0.1416 	 0.9518 	 0.5807 	 0.8261
54 		 10.2 	 	 1.2 	 	 0.1000 			 0.1408 	 0.9532 	 1.0645 	 0.7143
55 		 10.2 	 	 1.2 	 	 0.1000 			 0.1419 	 0.9512 	 0.9290 	 0.7182
56 		 10.1 	 	 1.3 	 	 0.1000 			 0.1423 	 0.9515 	 0.4128 	 0.8663
57 		 10.1 	 	 1.2 	 	 0.1000 			 0.1422 	 0.9518 	 0.7990 	 0.7704
58 		 10.2 	 	 1.2 	 	 0.1000 			 0.1363 	 0.9533 	 0.9049 	 0.7599
59 		 10.2 	 	 1.2 	 	 0.1000 			 0.1428 	 0.9515 	 0.7747 	 0.7699
60 		 10.2 	 	 1.3 	 	 0.0100 			 0.1403 	 0.9510 	 0.4945 	 0.8424
61 		 10.2 	 	 1.2 	 	 0.0100 			 0.0333 	 0.9913 	 0.1549 	 0.9470
