Namespace(batch_size=128, dataset='cifar10', epochs=100, load_chkpt=140, lr_chechpoint1=60, lr_chechpoint2=80, lr_max=0.1, lr_schedule='piecewise', model='PreRes18_standard', momentum=0.9, seed=1, train_mode='std_train', weight_decay=0.0005)
Epoch 	 Train Time 	 Test Time 	 LR 	 	 	 Train Loss 	 Train Acc  	 Test Loss 	 Test Acc
1 		 15.7 	 	 1.2 	 	 0.1000 			 1.7027 	 0.3664 	 1.6218 	 0.4085
2 		 10.2 	 	 1.2 	 	 0.1000 			 1.3846 	 0.4847 	 1.3571 	 0.5031
3 		 10.2 	 	 1.2 	 	 0.1000 			 1.1702 	 0.5717 	 1.3847 	 0.5064
4 		 10.1 	 	 1.2 	 	 0.1000 			 1.0286 	 0.6287 	 1.1536 	 0.5843
5 		 10.2 	 	 1.2 	 	 0.1000 			 0.9227 	 0.6681 	 1.1897 	 0.5766
6 		 10.2 	 	 1.2 	 	 0.1000 			 0.8368 	 0.7005 	 1.1866 	 0.5828
7 		 10.2 	 	 1.2 	 	 0.1000 			 0.7617 	 0.7270 	 1.0132 	 0.6434
8 		 10.1 	 	 1.2 	 	 0.1000 			 0.6935 	 0.7528 	 1.0404 	 0.6354
9 		 10.2 	 	 1.2 	 	 0.1000 			 0.6377 	 0.7722 	 1.2198 	 0.5949
10 		 10.2 	 	 1.2 	 	 0.1000 			 0.5860 	 0.7910 	 1.1652 	 0.6211
11 		 10.2 	 	 1.2 	 	 0.1000 			 0.5338 	 0.8095 	 1.1563 	 0.6292
12 		 10.1 	 	 1.2 	 	 0.1000 			 0.4924 	 0.8272 	 1.3027 	 0.6022
13 		 10.1 	 	 1.2 	 	 0.1000 			 0.4599 	 0.8371 	 1.2696 	 0.6145
14 		 10.1 	 	 1.2 	 	 0.1000 			 0.4327 	 0.8465 	 1.4310 	 0.5898
15 		 10.2 	 	 1.2 	 	 0.1000 			 0.4125 	 0.8532 	 1.4234 	 0.5911
16 		 10.1 	 	 1.2 	 	 0.1000 			 0.3858 	 0.8640 	 1.5009 	 0.5850
17 		 10.2 	 	 1.2 	 	 0.1000 			 0.3773 	 0.8678 	 1.1666 	 0.6462
18 		 10.2 	 	 1.2 	 	 0.1000 			 0.3546 	 0.8737 	 1.4278 	 0.5925
19 		 10.2 	 	 1.2 	 	 0.1000 			 0.3445 	 0.8792 	 1.6259 	 0.5659
20 		 10.1 	 	 1.2 	 	 0.1000 			 0.3470 	 0.8771 	 1.2549 	 0.6361
21 		 10.2 	 	 1.2 	 	 0.1000 			 0.3400 	 0.8824 	 1.6086 	 0.5857
22 		 10.1 	 	 1.2 	 	 0.1000 			 0.3334 	 0.8827 	 1.1800 	 0.6500
23 		 10.2 	 	 1.2 	 	 0.1000 			 0.3301 	 0.8833 	 1.4260 	 0.6100
24 		 10.1 	 	 1.2 	 	 0.1000 			 0.3159 	 0.8879 	 1.5324 	 0.5959
25 		 10.2 	 	 1.2 	 	 0.1000 			 0.3253 	 0.8860 	 1.1873 	 0.6438
26 		 10.2 	 	 1.2 	 	 0.1000 			 0.3177 	 0.8874 	 1.2726 	 0.6301
27 		 10.2 	 	 1.2 	 	 0.1000 			 0.3118 	 0.8894 	 1.3282 	 0.6163
28 		 10.1 	 	 1.2 	 	 0.1000 			 0.3122 	 0.8915 	 1.5911 	 0.5874
29 		 10.1 	 	 1.2 	 	 0.1000 			 0.3096 	 0.8936 	 1.4431 	 0.5922
30 		 10.2 	 	 1.2 	 	 0.1000 			 0.3110 	 0.8912 	 1.2565 	 0.6370
31 		 10.2 	 	 1.2 	 	 0.1000 			 0.3077 	 0.8925 	 1.3860 	 0.6000
32 		 10.1 	 	 1.3 	 	 0.1000 			 0.3010 	 0.8971 	 1.4427 	 0.6027
33 		 10.1 	 	 1.2 	 	 0.1000 			 0.2977 	 0.8960 	 1.1953 	 0.6559
34 		 10.2 	 	 1.2 	 	 0.1000 			 0.3079 	 0.8902 	 1.4372 	 0.5902
35 		 10.2 	 	 1.2 	 	 0.1000 			 0.2955 	 0.8973 	 1.4177 	 0.6139
36 		 10.1 	 	 1.2 	 	 0.1000 			 0.2938 	 0.8973 	 1.5798 	 0.5890
37 		 10.1 	 	 1.2 	 	 0.1000 			 0.3021 	 0.8948 	 1.6546 	 0.5733
38 		 10.1 	 	 1.2 	 	 0.1000 			 0.2993 	 0.8964 	 1.4144 	 0.6176
39 		 10.2 	 	 1.2 	 	 0.1000 			 0.2941 	 0.8972 	 1.2165 	 0.6488
40 		 10.2 	 	 1.2 	 	 0.1000 			 0.2929 	 0.8985 	 1.2201 	 0.6570
41 		 10.1 	 	 1.2 	 	 0.1000 			 0.2961 	 0.8968 	 1.3536 	 0.6122
42 		 10.2 	 	 1.2 	 	 0.1000 			 0.2915 	 0.8989 	 1.5084 	 0.5990
43 		 10.2 	 	 1.2 	 	 0.1000 			 0.2954 	 0.8974 	 1.4444 	 0.5998
44 		 10.2 	 	 1.2 	 	 0.1000 			 0.2949 	 0.8976 	 1.3143 	 0.6321
45 		 10.1 	 	 1.2 	 	 0.1000 			 0.2921 	 0.8986 	 1.4261 	 0.6160
46 		 10.2 	 	 1.2 	 	 0.1000 			 0.2916 	 0.8986 	 1.2137 	 0.6422
47 		 10.2 	 	 1.2 	 	 0.1000 			 0.2880 	 0.8990 	 1.2729 	 0.6380
48 		 10.2 	 	 1.2 	 	 0.1000 			 0.2877 	 0.9004 	 1.4009 	 0.6170
49 		 10.1 	 	 1.2 	 	 0.1000 			 0.2870 	 0.9002 	 1.2358 	 0.6495
50 		 10.2 	 	 1.2 	 	 0.1000 			 0.2938 	 0.8970 	 1.3525 	 0.6299
51 		 10.2 	 	 1.2 	 	 0.1000 			 0.2837 	 0.9027 	 1.2636 	 0.6350
52 		 10.2 	 	 1.2 	 	 0.1000 			 0.2854 	 0.9013 	 1.4198 	 0.6127
53 		 10.2 	 	 1.2 	 	 0.1000 			 0.2864 	 0.9011 	 1.5033 	 0.6095
54 		 10.2 	 	 1.2 	 	 0.1000 			 0.2853 	 0.9014 	 1.3190 	 0.6366
55 		 10.2 	 	 1.2 	 	 0.1000 			 0.2806 	 0.9028 	 1.5802 	 0.5985
56 		 10.2 	 	 1.2 	 	 0.1000 			 0.2879 	 0.9015 	 1.2244 	 0.6537
57 		 10.1 	 	 1.2 	 	 0.1000 			 0.2771 	 0.9053 	 1.5391 	 0.5909
58 		 10.2 	 	 1.2 	 	 0.1000 			 0.2794 	 0.9034 	 1.3226 	 0.6342
59 		 10.2 	 	 1.2 	 	 0.1000 			 0.2918 	 0.8975 	 1.2669 	 0.6373
60 		 10.1 	 	 1.2 	 	 0.0100 			 0.2805 	 0.9031 	 1.3335 	 0.6384
61 		 10.1 	 	 1.2 	 	 0.0100 			 0.0856 	 0.9750 	 1.0139 	 0.7135
62 		 10.1 	 	 1.2 	 	 0.0100 			 0.0166 	 0.9990 	 1.0529 	 0.7146
63 		 10.2 	 	 1.2 	 	 0.0100 			 0.0089 	 0.9998 	 1.0775 	 0.7162
64 		 10.2 	 	 1.2 	 	 0.0100 			 0.0064 	 1.0000 	 1.0929 	 0.7180
65 		 10.1 	 	 1.2 	 	 0.0100 			 0.0053 	 1.0000 	 1.0928 	 0.7178
66 		 10.1 	 	 1.2 	 	 0.0100 			 0.0044 	 1.0000 	 1.1003 	 0.7159
67 		 10.2 	 	 1.2 	 	 0.0100 			 0.0039 	 1.0000 	 1.0998 	 0.7179
68 		 10.2 	 	 1.2 	 	 0.0100 			 0.0036 	 1.0000 	 1.0922 	 0.7163
69 		 10.1 	 	 1.3 	 	 0.0100 			 0.0034 	 1.0000 	 1.0904 	 0.7160
70 		 10.1 	 	 1.2 	 	 0.0100 			 0.0033 	 1.0000 	 1.0866 	 0.7196
71 		 10.1 	 	 1.2 	 	 0.0100 			 0.0032 	 1.0000 	 1.0786 	 0.7166
72 		 10.2 	 	 1.2 	 	 0.0100 			 0.0030 	 1.0000 	 1.0807 	 0.7159
73 		 10.2 	 	 1.2 	 	 0.0100 			 0.0029 	 1.0000 	 1.0720 	 0.7169
74 		 10.1 	 	 1.2 	 	 0.0100 			 0.0029 	 1.0000 	 1.0683 	 0.7177
75 		 10.2 	 	 1.2 	 	 0.0100 			 0.0028 	 1.0000 	 1.0634 	 0.7179
76 		 10.2 	 	 1.2 	 	 0.0100 			 0.0028 	 1.0000 	 1.0617 	 0.7175
77 		 10.2 	 	 1.2 	 	 0.0100 			 0.0028 	 1.0000 	 1.0632 	 0.7159
78 		 10.1 	 	 1.2 	 	 0.0100 			 0.0027 	 1.0000 	 1.0647 	 0.7171
79 		 10.2 	 	 1.2 	 	 0.0100 			 0.0027 	 1.0000 	 1.0537 	 0.7164
80 		 10.2 	 	 1.2 	 	 0.0010 			 0.0026 	 1.0000 	 1.0520 	 0.7154
81 		 10.2 	 	 1.2 	 	 0.0010 			 0.0026 	 1.0000 	 1.0559 	 0.7174
82 		 10.1 	 	 1.2 	 	 0.0010 			 0.0025 	 1.0000 	 1.0599 	 0.7158
83 		 10.2 	 	 1.2 	 	 0.0010 			 0.0025 	 1.0000 	 1.0538 	 0.7167
84 		 10.2 	 	 1.2 	 	 0.0010 			 0.0025 	 1.0000 	 1.0525 	 0.7176
85 		 10.1 	 	 1.2 	 	 0.0010 			 0.0025 	 1.0000 	 1.0485 	 0.7162
86 		 10.1 	 	 1.2 	 	 0.0010 			 0.0025 	 1.0000 	 1.0507 	 0.7159
87 		 10.2 	 	 1.2 	 	 0.0010 			 0.0025 	 1.0000 	 1.0500 	 0.7171
88 		 10.2 	 	 1.2 	 	 0.0010 			 0.0025 	 1.0000 	 1.0471 	 0.7166
89 		 10.2 	 	 1.2 	 	 0.0010 			 0.0025 	 1.0000 	 1.0481 	 0.7174
90 		 10.1 	 	 1.2 	 	 0.0010 			 0.0025 	 1.0000 	 1.0474 	 0.7159
91 		 10.2 	 	 1.2 	 	 0.0010 			 0.0025 	 1.0000 	 1.0556 	 0.7177
92 		 10.2 	 	 1.2 	 	 0.0010 			 0.0025 	 1.0000 	 1.0462 	 0.7163
93 		 10.2 	 	 1.2 	 	 0.0010 			 0.0025 	 1.0000 	 1.0522 	 0.7173
94 		 10.2 	 	 1.2 	 	 0.0010 			 0.0025 	 1.0000 	 1.0515 	 0.7170
95 		 10.2 	 	 1.2 	 	 0.0010 			 0.0025 	 1.0000 	 1.0435 	 0.7180
96 		 10.2 	 	 1.2 	 	 0.0010 			 0.0025 	 1.0000 	 1.0441 	 0.7164
97 		 10.2 	 	 1.2 	 	 0.0010 			 0.0025 	 1.0000 	 1.0416 	 0.7171
98 		 10.1 	 	 1.2 	 	 0.0010 			 0.0025 	 1.0000 	 1.0489 	 0.7182
99 		 10.2 	 	 1.2 	 	 0.0010 			 0.0025 	 1.0000 	 1.0446 	 0.7173
