Namespace(batch_size=128, dataset='cifar10', epochs=100, load_chkpt=100, lr_chechpoint1=60, lr_chechpoint2=80, lr_max=0.1, lr_schedule='piecewise', model='PreRes18_standard', momentum=0.9, seed=1, train_mode='std_train', weight_decay=0.0005)
Epoch 	 Train Time 	 Test Time 	 LR 	 	 	 Train Loss 	 Train Acc  	 Test Loss 	 Test Acc
1 		 15.6 	 	 1.2 	 	 0.1000 			 1.7994 	 0.3303 	 1.6962 	 0.3718
2 		 10.3 	 	 1.2 	 	 0.1000 			 1.5363 	 0.4318 	 1.5236 	 0.4366
3 		 10.3 	 	 1.2 	 	 0.1000 			 1.3405 	 0.5142 	 1.3119 	 0.5263
4 		 10.3 	 	 1.2 	 	 0.1000 			 1.1432 	 0.5884 	 1.2351 	 0.5725
5 		 10.4 	 	 1.2 	 	 0.1000 			 0.9764 	 0.6503 	 1.3401 	 0.5206
6 		 10.4 	 	 1.2 	 	 0.1000 			 0.8423 	 0.7017 	 1.1208 	 0.6055
7 		 10.3 	 	 1.2 	 	 0.1000 			 0.7283 	 0.7420 	 1.0350 	 0.6478
8 		 10.2 	 	 1.3 	 	 0.1000 			 0.6262 	 0.7799 	 0.9623 	 0.6718
9 		 10.2 	 	 1.2 	 	 0.1000 			 0.5570 	 0.8045 	 1.2594 	 0.6091
10 		 10.4 	 	 1.2 	 	 0.1000 			 0.4994 	 0.8231 	 0.9481 	 0.6820
11 		 10.4 	 	 1.2 	 	 0.1000 			 0.4318 	 0.8478 	 0.9457 	 0.6869
12 		 10.4 	 	 1.2 	 	 0.1000 			 0.3964 	 0.8608 	 0.8776 	 0.7192
13 		 10.3 	 	 1.2 	 	 0.1000 			 0.3662 	 0.8711 	 0.9451 	 0.6981
14 		 10.3 	 	 1.2 	 	 0.1000 			 0.3308 	 0.8849 	 0.9119 	 0.7128
15 		 10.3 	 	 1.2 	 	 0.1000 			 0.3102 	 0.8906 	 0.8460 	 0.7396
16 		 10.3 	 	 1.2 	 	 0.1000 			 0.2994 	 0.8964 	 0.9945 	 0.6892
17 		 10.4 	 	 1.2 	 	 0.1000 			 0.2730 	 0.9050 	 1.3660 	 0.6259
18 		 10.4 	 	 1.2 	 	 0.1000 			 0.2517 	 0.9120 	 1.3528 	 0.6181
19 		 10.3 	 	 1.2 	 	 0.1000 			 0.2541 	 0.9111 	 0.9697 	 0.7156
20 		 10.3 	 	 1.2 	 	 0.1000 			 0.2324 	 0.9202 	 0.7458 	 0.7536
21 		 10.2 	 	 1.3 	 	 0.1000 			 0.2241 	 0.9223 	 0.8112 	 0.7451
22 		 10.2 	 	 1.2 	 	 0.1000 			 0.2227 	 0.9222 	 0.8595 	 0.7344
23 		 10.4 	 	 1.2 	 	 0.1000 			 0.2125 	 0.9274 	 1.0455 	 0.7104
24 		 10.4 	 	 1.2 	 	 0.1000 			 0.2015 	 0.9295 	 0.6222 	 0.8086
25 		 10.4 	 	 1.2 	 	 0.1000 			 0.2077 	 0.9274 	 0.6254 	 0.7928
26 		 10.2 	 	 1.2 	 	 0.1000 			 0.1991 	 0.9313 	 1.1781 	 0.6569
27 		 10.3 	 	 1.2 	 	 0.1000 			 0.1970 	 0.9320 	 0.9196 	 0.7270
28 		 10.3 	 	 1.2 	 	 0.1000 			 0.1855 	 0.9365 	 1.0689 	 0.6996
29 		 10.4 	 	 1.2 	 	 0.1000 			 0.1819 	 0.9371 	 0.8324 	 0.7492
30 		 10.3 	 	 1.2 	 	 0.1000 			 0.1804 	 0.9390 	 0.8139 	 0.7617
31 		 10.4 	 	 1.2 	 	 0.1000 			 0.1895 	 0.9341 	 0.5650 	 0.8231
32 		 10.3 	 	 1.2 	 	 0.1000 			 0.1761 	 0.9398 	 0.5537 	 0.8207
33 		 10.3 	 	 1.2 	 	 0.1000 			 0.1811 	 0.9386 	 1.2351 	 0.6561
34 		 10.2 	 	 1.3 	 	 0.1000 			 0.1852 	 0.9371 	 0.6665 	 0.7898
35 		 10.3 	 	 1.2 	 	 0.1000 			 0.1729 	 0.9406 	 1.2763 	 0.6853
36 		 10.4 	 	 1.2 	 	 0.1000 			 0.1728 	 0.9406 	 0.8626 	 0.7549
37 		 10.3 	 	 1.2 	 	 0.1000 			 0.1702 	 0.9422 	 0.7034 	 0.7887
38 		 10.3 	 	 1.2 	 	 0.1000 			 0.1674 	 0.9421 	 0.7221 	 0.7728
39 		 10.2 	 	 1.2 	 	 0.1000 			 0.1682 	 0.9422 	 0.5307 	 0.8265
40 		 10.3 	 	 1.2 	 	 0.1000 			 0.1686 	 0.9419 	 0.7795 	 0.7483
41 		 10.2 	 	 1.2 	 	 0.1000 			 0.1751 	 0.9399 	 0.7365 	 0.7613
42 		 10.4 	 	 1.2 	 	 0.1000 			 0.1585 	 0.9473 	 0.7333 	 0.7705
43 		 10.4 	 	 1.2 	 	 0.1000 			 0.1676 	 0.9434 	 0.5435 	 0.8287
44 		 10.3 	 	 1.2 	 	 0.1000 			 0.1678 	 0.9421 	 0.7071 	 0.7991
45 		 10.3 	 	 1.2 	 	 0.1000 			 0.1566 	 0.9462 	 1.1633 	 0.6543
46 		 10.3 	 	 1.2 	 	 0.1000 			 0.1684 	 0.9424 	 0.6766 	 0.7885
47 		 10.1 	 	 1.2 	 	 0.1000 			 0.1631 	 0.9449 	 0.5241 	 0.8344
48 		 10.3 	 	 1.2 	 	 0.1000 			 0.1610 	 0.9450 	 0.5491 	 0.8256
49 		 10.1 	 	 1.2 	 	 0.1000 			 0.1593 	 0.9456 	 0.6227 	 0.8019
50 		 10.1 	 	 1.2 	 	 0.1000 			 0.1609 	 0.9451 	 0.5742 	 0.8163
51 		 10.1 	 	 1.3 	 	 0.1000 			 0.1611 	 0.9450 	 0.7701 	 0.7795
52 		 10.1 	 	 1.2 	 	 0.1000 			 0.1711 	 0.9422 	 0.5458 	 0.8173
53 		 10.2 	 	 1.2 	 	 0.1000 			 0.1488 	 0.9494 	 0.6738 	 0.7856
54 		 10.1 	 	 1.2 	 	 0.1000 			 0.1575 	 0.9464 	 0.4509 	 0.8471
55 		 10.1 	 	 1.2 	 	 0.1000 			 0.1557 	 0.9470 	 0.7589 	 0.7665
56 		 10.1 	 	 1.2 	 	 0.1000 			 0.1596 	 0.9451 	 0.8136 	 0.7586
57 		 10.1 	 	 1.2 	 	 0.1000 			 0.1505 	 0.9473 	 0.7331 	 0.7785
58 		 10.1 	 	 1.2 	 	 0.1000 			 0.1595 	 0.9453 	 0.5897 	 0.8160
59 		 10.1 	 	 1.3 	 	 0.1000 			 0.1534 	 0.9484 	 0.4358 	 0.8534
60 		 10.1 	 	 1.2 	 	 0.0100 			 0.1528 	 0.9483 	 0.8291 	 0.7534
61 		 10.2 	 	 1.2 	 	 0.0100 			 0.0433 	 0.9881 	 0.2035 	 0.9297
62 		 10.1 	 	 1.2 	 	 0.0100 			 0.0107 	 0.9993 	 0.1977 	 0.9332
63 		 10.1 	 	 1.2 	 	 0.0100 			 0.0065 	 1.0000 	 0.1927 	 0.9335
64 		 10.1 	 	 1.2 	 	 0.0100 			 0.0049 	 0.9999 	 0.1920 	 0.9348
65 		 10.1 	 	 1.2 	 	 0.0100 			 0.0043 	 0.9999 	 0.1925 	 0.9352
66 		 10.1 	 	 1.2 	 	 0.0100 			 0.0036 	 1.0000 	 0.1921 	 0.9352
67 		 10.2 	 	 1.2 	 	 0.0100 			 0.0033 	 1.0000 	 0.1903 	 0.9361
68 		 10.1 	 	 1.2 	 	 0.0100 			 0.0031 	 1.0000 	 0.1885 	 0.9359
69 		 10.1 	 	 1.2 	 	 0.0100 			 0.0030 	 1.0000 	 0.1866 	 0.9377
70 		 10.1 	 	 1.2 	 	 0.0100 			 0.0028 	 1.0000 	 0.1892 	 0.9381
71 		 10.1 	 	 1.2 	 	 0.0100 			 0.0028 	 1.0000 	 0.1866 	 0.9372
72 		 10.1 	 	 1.2 	 	 0.0100 			 0.0026 	 1.0000 	 0.1882 	 0.9380
73 		 10.2 	 	 1.2 	 	 0.0100 			 0.0026 	 1.0000 	 0.1878 	 0.9382
74 		 10.2 	 	 1.2 	 	 0.0100 			 0.0026 	 1.0000 	 0.1853 	 0.9377
75 		 10.2 	 	 1.2 	 	 0.0100 			 0.0025 	 1.0000 	 0.1853 	 0.9386
76 		 10.1 	 	 1.2 	 	 0.0100 			 0.0025 	 1.0000 	 0.1851 	 0.9375
77 		 10.1 	 	 1.2 	 	 0.0100 			 0.0026 	 1.0000 	 0.1853 	 0.9391
78 		 10.2 	 	 1.2 	 	 0.0100 			 0.0025 	 1.0000 	 0.1845 	 0.9397
79 		 10.1 	 	 1.2 	 	 0.0100 			 0.0024 	 1.0000 	 0.1835 	 0.9396
80 		 10.1 	 	 1.2 	 	 0.0010 			 0.0024 	 1.0000 	 0.1817 	 0.9409
81 		 10.1 	 	 1.2 	 	 0.0010 			 0.0024 	 1.0000 	 0.1833 	 0.9399
82 		 10.1 	 	 1.2 	 	 0.0010 			 0.0023 	 1.0000 	 0.1846 	 0.9401
83 		 10.2 	 	 1.2 	 	 0.0010 			 0.0023 	 1.0000 	 0.1830 	 0.9387
84 		 10.1 	 	 1.2 	 	 0.0010 			 0.0023 	 1.0000 	 0.1825 	 0.9393
85 		 10.1 	 	 1.2 	 	 0.0010 			 0.0023 	 1.0000 	 0.1829 	 0.9394
86 		 10.1 	 	 1.2 	 	 0.0010 			 0.0023 	 1.0000 	 0.1821 	 0.9400
87 		 10.1 	 	 1.2 	 	 0.0010 			 0.0023 	 1.0000 	 0.1824 	 0.9404
88 		 10.1 	 	 1.2 	 	 0.0010 			 0.0022 	 1.0000 	 0.1826 	 0.9406
89 		 10.2 	 	 1.2 	 	 0.0010 			 0.0023 	 1.0000 	 0.1833 	 0.9392
90 		 10.2 	 	 1.2 	 	 0.0010 			 0.0023 	 1.0000 	 0.1816 	 0.9399
91 		 10.2 	 	 1.2 	 	 0.0010 			 0.0023 	 1.0000 	 0.1830 	 0.9401
92 		 10.1 	 	 1.2 	 	 0.0010 			 0.0023 	 1.0000 	 0.1850 	 0.9399
93 		 10.1 	 	 1.2 	 	 0.0010 			 0.0023 	 1.0000 	 0.1836 	 0.9398
94 		 10.2 	 	 1.2 	 	 0.0010 			 0.0023 	 1.0000 	 0.1825 	 0.9401
95 		 10.2 	 	 1.2 	 	 0.0010 			 0.0023 	 1.0000 	 0.1840 	 0.9400
96 		 10.1 	 	 1.2 	 	 0.0010 			 0.0023 	 1.0000 	 0.1838 	 0.9397
97 		 10.1 	 	 1.2 	 	 0.0010 			 0.0023 	 1.0000 	 0.1827 	 0.9404
98 		 10.1 	 	 1.2 	 	 0.0010 			 0.0023 	 1.0000 	 0.1822 	 0.9400
99 		 10.1 	 	 1.2 	 	 0.0010 			 0.0023 	 1.0000 	 0.1824 	 0.9403
